term	normalized_or_pattern	category	match_type	action	reason
CVE	cve	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
CVSS	cvss	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
CWE	cwe	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
DDoS	ddos	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
DKIM	dkim	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
DMARC	dmarc	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
DNS	dns	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
DNSSEC	dnssec	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
DoH	doh	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
DoT	dot	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
EDR	edr	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
FIDO2	fido2	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym; contains digit
Firewall	firewall	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
FTP	ftp	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
Gateway	gateway	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
HTTP	http	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
HTTP/2	http/2	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym; technical delimiter; contains digit
HTTP/3	http/3	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym; technical delimiter; contains digit
HTTPS	https	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
IKEv2	ikev2	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase; contains digit
IMAP	imap	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
IP Address	ip address	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
IPsec	ipsec	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
IPv4	ipv4	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase; contains digit
IPv6	ipv6	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase; contains digit
Jitter	jitter	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
JWT	jwt	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
Kerberos	kerberos	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
LAN	lan	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
Latency	latency	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
LDAP	ldap	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
MAC Address	mac address	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
MFA	mfa	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
MTU	mtu	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
MX	mx	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
NAT	nat	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
NS	ns	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
OAuth	oauth	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
OAuth2	oauth2	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase; contains digit
OIDC	oidc	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
OpenVPN	openvpn	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Packet Loss	packet loss	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Passkey	passkey	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Ping	ping	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
POP3	pop3	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym; contains digit
Proxy	proxy	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
PTR	ptr	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
QUIC	quic	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
Reality	reality	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Route	route	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Router	router	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
SAML	saml	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
SFTP	sftp	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
Shadowsocks	shadowsocks	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
SIEM	siem	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
Sing-box	sing-box	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase; technical delimiter
SMTP	smtp	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
SOA	soa	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
SOC	soc	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
SOCKS5	socks5	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym; contains digit
SPF	spf	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
SSH	ssh	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
SSID	ssid	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
SSL	ssl	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
TCP	tcp	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
Throughput	throughput	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
TLS	tls	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
TOTP	totp	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
Traceroute	traceroute	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Trojan	trojan	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
TXT	txt	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
UDP	udp	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
VLAN	vlan	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
VLESS	vless	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
VMess	vmess	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
VPN	vpn	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
WAF	waf	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
WAN	wan	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
WebAuthn	webauthn	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
WireGuard	wireguard	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
WLAN	wlan	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
XDR	xdr	Networking, VPN & security	exact_or_case_preserving	never_correct	acronym
Xray	xray	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
YubiKey	yubikey	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Zero Trust	zero trust	Networking, VPN & security	exact_or_case_preserving	never_correct	mixedCase/PascalCase
автодополнение	автодополнение	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
автозамена	автозамена	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
автоправка	автоправка	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
автосейв	автосейв	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
алерт	алерт	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
бейдж	бейдж	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
билд	билд	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
блэклист	блэклист	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
буфер	буфер	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
бэкап	бэкап	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
вайтлист	вайтлист	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
вкладка	вкладка	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
горячая клавиша	горячая клавиша	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
диалог	диалог	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
доступ	доступ	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
доступность	доступность	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
жест	жест	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
задержка	задержка	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
иконка	иконка	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
интерфейс	интерфейс	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
инференс	инференс	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
исключение	исключение	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
канал	канал	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
кандидат	кандидат	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
карточка	карточка	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
клавиатура	клавиатура	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
клиент	клиент	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
кнопка	кнопка	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
кэш	кэш	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
лог	лог	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
локализация	локализация	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
маршрут	маршрут	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
меню	меню	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
метрика	метрика	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
модалка	модалка	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
модель	модель	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
окно	окно	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
панель	панель	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
переключатель	переключатель	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
песочница	песочница	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
пинг	пинг	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
подпись	подпись	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
подсказка	подсказка	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
поиск	поиск	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
поле	поле	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
поповер	поповер	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
порог	порог	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
потери	потери	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
права	права	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
провайдер	провайдер	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
прокси	прокси	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
профиль	профиль	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
разрешение	разрешение	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
раскладка	раскладка	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
резолвер	резолвер	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
релиз	релиз	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
сайдбар	сайдбар	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
сборка	сборка	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
свайп	свайп	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
светлая тема	светлая тема	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
сервер	сервер	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
сертификат	сертификат	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
сетка	сетка	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
синхронизация	синхронизация	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
скоринг	скоринг	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
слайдер	слайдер	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
словарь	словарь	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
сортировка	сортировка	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
список	список	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
таблица	таблица	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
тап	тап	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
телеметрия	телеметрия	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
токен	токен	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
транслит	транслит	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
тулбар	тулбар	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
тумблер	тумблер	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
туннель	туннель	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
тёмная тема	тёмная тема	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
уведомление	уведомление	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
фаервол	фаервол	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
фильтр	фильтр	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
фокус	фокус	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
ховер	ховер	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
частота	частота	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
чекбокс	чекбокс	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
чип	чип	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
шлюз	шлюз	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
шорткат	шорткат	Russian UI / tech terms	exact_or_case_preserving	never_correct	technical/UI whitelist
Accessibility	accessibility	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Adaptive	adaptive	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Alert	alert	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Animation	animation	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
API	api	UI / UX terminology	exact_or_case_preserving	never_correct	acronym
Auto Layout	auto layout	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Autocomplete	autocomplete	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Autocorrect	autocorrect	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Autofill	autofill	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Autosave	autosave	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Badge	badge	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Baseline	baseline	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Blur	blur	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Breakpoint	breakpoint	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Button	button	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Card	card	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Checkbox	checkbox	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Chip	chip	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
CLI	cli	UI / UX terminology	exact_or_case_preserving	never_correct	acronym
Collection View	collection view	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Color Palette	color palette	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Command Palette	command palette	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Context Menu	context menu	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Copy	copy	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Corner Radius	corner radius	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Cut	cut	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Dark Mode	dark mode	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Design Token	design token	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Dialog	dialog	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Divider	divider	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Drag and Drop	drag and drop	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Drawer	drawer	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Drop Zone	drop zone	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Dynamic Type	dynamic type	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Easing	easing	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Elevation	elevation	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Empty State	empty state	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Focus	focus	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Focus Ring	focus ring	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
ForEach	foreach	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Form	form	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Gesture	gesture	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Glass	glass	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Grid	grid	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
GUI	gui	UI / UX terminology	exact_or_case_preserving	never_correct	acronym
Haptic	haptic	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
High Contrast	high contrast	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Hotkey	hotkey	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Hover	hover	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
HStack	hstack	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
HUD	hud	UI / UX terminology	exact_or_case_preserving	never_correct	acronym
I18n	i18n	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase; contains digit
Icon	icon	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
IDE	ide	UI / UX terminology	exact_or_case_preserving	never_correct	acronym
Inspector	inspector	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Internationalization	internationalization	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Keyboard Shortcut	keyboard shortcut	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
L10n	l10n	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase; contains digit
Label	label	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Layout	layout	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
LazyGrid	lazygrid	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
LazyHStack	lazyhstack	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
LazyVStack	lazyvstack	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Light Mode	light mode	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
List	list	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Localization	localization	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Long Press	long press	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
LTR	ltr	UI / UX terminology	exact_or_case_preserving	never_correct	acronym
Material	material	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Menu Bar	menu bar	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Microinteraction	microinteraction	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Modal	modal	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Navigation Bar	navigation bar	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Navigation Stack	navigation stack	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
NavigationSplitView	navigationsplitview	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Onboarding	onboarding	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Opacity	opacity	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Overlay	overlay	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Padding	padding	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Panel	panel	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Paste	paste	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Picker	picker	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Pinch	pinch	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Placeholder	placeholder	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Popover	popover	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Preferences	preferences	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Progress View	progress view	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Radio Button	radio button	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Redo	redo	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Reduce Motion	reduce motion	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Responsive	responsive	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
RTL	rtl	UI / UX terminology	exact_or_case_preserving	never_correct	acronym
Safe Area	safe area	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Scene	scene	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
ScrollView	scrollview	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
SDK	sdk	UI / UX terminology	exact_or_case_preserving	never_correct	acronym
Search Bar	search bar	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
SearchField	searchfield	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Segmented Control	segmented control	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Select All	select all	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Settings	settings	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Shadow	shadow	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Sheet	sheet	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Sidebar	sidebar	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Skeleton	skeleton	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Slider	slider	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Smart Paste	smart paste	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Snackbar	snackbar	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Spacer	spacer	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Spacing	spacing	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Spinner	spinner	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Split View	split view	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Status Bar	status bar	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Stepper	stepper	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Subview	subview	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Swipe	swipe	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Switch	switch	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Tab Bar	tab bar	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Table	table	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
TabView	tabview	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Tap	tap	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
TextField	textfield	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
TextView	textview	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Tile	tile	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Toast	toast	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Toggle	toggle	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Token	token	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Toolbar	toolbar	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Tooltip	tooltip	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Transition	transition	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
TUI	tui	UI / UX terminology	exact_or_case_preserving	never_correct	acronym
Typography	typography	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
UI	ui	UI / UX terminology	exact_or_case_preserving	never_correct	acronym
Undo	undo	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
UX	ux	UI / UX terminology	exact_or_case_preserving	never_correct	acronym
Vibrancy	vibrancy	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
View	view	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
VoiceOver	voiceover	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
VStack	vstack	UI / UX terminology	exact_or_case_preserving	never_correct	mixedCase/PascalCase
