term,normalized,category,case_sensitive,protect_action,match_type,reason
CDN,cdn,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
CGNAT,cgnat,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
CIDR,cidr,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
Clash,clash,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
CNAME,cname,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
CVE,cve,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
CVSS,cvss,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
CWE,cwe,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
DDoS,ddos,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
DKIM,dkim,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
DMARC,dmarc,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
DNS,dns,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
DNSSEC,dnssec,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
DoH,doh,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
DoT,dot,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
EDR,edr,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
FIDO2,fido2,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym; contains digit
Firewall,firewall,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
FTP,ftp,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
Gateway,gateway,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
HTTP,http,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
HTTP/2,http/2,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym; technical delimiter; contains digit
HTTP/3,http/3,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym; technical delimiter; contains digit
HTTPS,https,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
IKEv2,ikev2,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase; contains digit
IMAP,imap,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
IP Address,ip address,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
IPsec,ipsec,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
IPv4,ipv4,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase; contains digit
IPv6,ipv6,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase; contains digit
Jitter,jitter,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
JWT,jwt,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
Kerberos,kerberos,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
LAN,lan,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
Latency,latency,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
LDAP,ldap,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
MAC Address,mac address,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
MFA,mfa,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
MTU,mtu,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
MX,mx,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
NAT,nat,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
NS,ns,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
OAuth,oauth,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
OAuth2,oauth2,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase; contains digit
OIDC,oidc,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
OpenVPN,openvpn,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Packet Loss,packet loss,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Passkey,passkey,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Ping,ping,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
POP3,pop3,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym; contains digit
Proxy,proxy,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
PTR,ptr,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
QUIC,quic,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
Reality,reality,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Route,route,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Router,router,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
SAML,saml,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
SFTP,sftp,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
Shadowsocks,shadowsocks,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
SIEM,siem,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
Sing-box,sing-box,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase; technical delimiter
SMTP,smtp,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
SOA,soa,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
SOC,soc,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
SOCKS5,socks5,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym; contains digit
SPF,spf,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
SSH,ssh,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
SSID,ssid,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
SSL,ssl,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
TCP,tcp,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
Throughput,throughput,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
TLS,tls,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
TOTP,totp,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
Traceroute,traceroute,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Trojan,trojan,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
TXT,txt,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
UDP,udp,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
VLAN,vlan,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
VLESS,vless,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
VMess,vmess,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
VPN,vpn,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
WAF,waf,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
WAN,wan,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
WebAuthn,webauthn,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
WireGuard,wireguard,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
WLAN,wlan,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
XDR,xdr,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,acronym
Xray,xray,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
YubiKey,yubikey,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Zero Trust,zero trust,"Networking, VPN & security",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
автодополнение,автодополнение,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
автозамена,автозамена,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
автоправка,автоправка,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
автосейв,автосейв,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
алерт,алерт,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
бейдж,бейдж,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
билд,билд,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
блэклист,блэклист,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
буфер,буфер,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
бэкап,бэкап,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
вайтлист,вайтлист,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
вкладка,вкладка,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
горячая клавиша,горячая клавиша,Russian UI / tech terms,yes,never_correct,exact_or_case_preserving,technical/UI whitelist
диалог,диалог,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
доступ,доступ,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
доступность,доступность,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
жест,жест,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
задержка,задержка,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
иконка,иконка,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
интерфейс,интерфейс,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
инференс,инференс,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
исключение,исключение,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
канал,канал,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
кандидат,кандидат,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
карточка,карточка,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
клавиатура,клавиатура,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
клиент,клиент,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
кнопка,кнопка,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
кэш,кэш,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
лог,лог,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
локализация,локализация,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
маршрут,маршрут,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
меню,меню,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
метрика,метрика,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
модалка,модалка,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
модель,модель,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
окно,окно,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
панель,панель,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
переключатель,переключатель,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
песочница,песочница,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
пинг,пинг,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
подпись,подпись,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
подсказка,подсказка,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
поиск,поиск,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
поле,поле,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
поповер,поповер,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
порог,порог,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
потери,потери,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
права,права,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
провайдер,провайдер,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
прокси,прокси,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
профиль,профиль,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
разрешение,разрешение,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
раскладка,раскладка,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
резолвер,резолвер,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
релиз,релиз,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
сайдбар,сайдбар,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
сборка,сборка,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
свайп,свайп,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
светлая тема,светлая тема,Russian UI / tech terms,yes,never_correct,exact_or_case_preserving,technical/UI whitelist
сервер,сервер,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
сертификат,сертификат,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
сетка,сетка,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
синхронизация,синхронизация,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
скоринг,скоринг,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
слайдер,слайдер,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
словарь,словарь,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
сортировка,сортировка,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
список,список,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
таблица,таблица,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
тап,тап,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
телеметрия,телеметрия,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
токен,токен,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
транслит,транслит,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
тулбар,тулбар,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
тумблер,тумблер,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
туннель,туннель,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
тёмная тема,тёмная тема,Russian UI / tech terms,yes,never_correct,exact_or_case_preserving,technical/UI whitelist
уведомление,уведомление,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
фаервол,фаервол,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
фильтр,фильтр,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
фокус,фокус,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
ховер,ховер,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
частота,частота,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
чекбокс,чекбокс,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
чип,чип,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
шлюз,шлюз,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
шорткат,шорткат,Russian UI / tech terms,no,never_correct,exact_or_case_preserving,technical/UI whitelist
Accessibility,accessibility,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Adaptive,adaptive,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Alert,alert,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Animation,animation,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
API,api,UI / UX terminology,yes,never_correct,exact_or_case_preserving,acronym
Auto Layout,auto layout,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Autocomplete,autocomplete,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Autocorrect,autocorrect,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Autofill,autofill,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Autosave,autosave,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Badge,badge,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Baseline,baseline,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Blur,blur,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Breakpoint,breakpoint,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Button,button,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Card,card,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Checkbox,checkbox,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Chip,chip,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
CLI,cli,UI / UX terminology,yes,never_correct,exact_or_case_preserving,acronym
Collection View,collection view,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Color Palette,color palette,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Command Palette,command palette,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Context Menu,context menu,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Copy,copy,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Corner Radius,corner radius,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Cut,cut,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Dark Mode,dark mode,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Design Token,design token,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Dialog,dialog,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Divider,divider,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Drag and Drop,drag and drop,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Drawer,drawer,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Drop Zone,drop zone,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Dynamic Type,dynamic type,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Easing,easing,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Elevation,elevation,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Empty State,empty state,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Focus,focus,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Focus Ring,focus ring,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
ForEach,foreach,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Form,form,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Gesture,gesture,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Glass,glass,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Grid,grid,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
GUI,gui,UI / UX terminology,yes,never_correct,exact_or_case_preserving,acronym
Haptic,haptic,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
High Contrast,high contrast,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Hotkey,hotkey,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Hover,hover,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
HStack,hstack,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
HUD,hud,UI / UX terminology,yes,never_correct,exact_or_case_preserving,acronym
I18n,i18n,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase; contains digit
Icon,icon,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
IDE,ide,UI / UX terminology,yes,never_correct,exact_or_case_preserving,acronym
Inspector,inspector,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Internationalization,internationalization,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Keyboard Shortcut,keyboard shortcut,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
L10n,l10n,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase; contains digit
Label,label,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Layout,layout,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
LazyGrid,lazygrid,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
LazyHStack,lazyhstack,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
LazyVStack,lazyvstack,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Light Mode,light mode,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
List,list,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Localization,localization,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Long Press,long press,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
LTR,ltr,UI / UX terminology,yes,never_correct,exact_or_case_preserving,acronym
Material,material,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Menu Bar,menu bar,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Microinteraction,microinteraction,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Modal,modal,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Navigation Bar,navigation bar,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Navigation Stack,navigation stack,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
NavigationSplitView,navigationsplitview,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Onboarding,onboarding,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Opacity,opacity,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Overlay,overlay,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Padding,padding,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Panel,panel,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Paste,paste,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Picker,picker,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Pinch,pinch,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Placeholder,placeholder,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Popover,popover,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Preferences,preferences,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Progress View,progress view,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Radio Button,radio button,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Redo,redo,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Reduce Motion,reduce motion,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Responsive,responsive,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
RTL,rtl,UI / UX terminology,yes,never_correct,exact_or_case_preserving,acronym
Safe Area,safe area,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Scene,scene,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
ScrollView,scrollview,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
SDK,sdk,UI / UX terminology,yes,never_correct,exact_or_case_preserving,acronym
Search Bar,search bar,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
SearchField,searchfield,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Segmented Control,segmented control,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Select All,select all,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Settings,settings,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Shadow,shadow,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Sheet,sheet,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Sidebar,sidebar,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Skeleton,skeleton,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Slider,slider,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Smart Paste,smart paste,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Snackbar,snackbar,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Spacer,spacer,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Spacing,spacing,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Spinner,spinner,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Split View,split view,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Status Bar,status bar,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Stepper,stepper,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
